Tweet,Cooking/Baking Event,Edible or not,Output Quality,Tweet_id
"I may like to cook and bake, but I always need a recipe. While some aspiring musicians are tone deaf, I am flavor-deaf. Last night I made a tomato sauce with a whole tablespoon of garlic powder, 1 tsp. of fennel, and 1 tsp. of basil. OUCH. #stillateitthough #cookingfail #cooking",yes,yes,partial,1116139130038231041
Put too much ginger in my Chinese curry soup!  #cookingfail,yes,yes,partial,1095710856392990721
When you make macaroni salad and think your going to make a lot but it ends up not being as much but you used a whole onion. We are having onion salad #cookingfail #ohwell #iloveonions #soitsallgood #cooking,yes,yes,alt,1094028662586949633
Mental note... Cayenne pepper is not a 1 for 1 substitute for with Chili Powder. #fail #cookingfail,yes,yes,partial,1092617146788569089
"Oh man. I was giving my dinner a taste to see if it seemed done, and I managed to burn my lip. #cookingfail",yes,yes,CD,1091655180406292480
"Tried making poached eggs for a second time in Pakistan. I honestly think there's something wrong with our eggs, too much runny white. #cookingfail",yes,yes,Partial,1089465498516054016
"Planned to have chicken on a salad tonight with roasted cauliflower. @MLeeCooper is currently on his way to McDonalds instead. Cant win em all. 

But hey we still eating the roasted cauliflower. 

#cookingfail #drychicken",yes,yes,partial,1087139945154777088
I'm pretty sure I accidentally gave myself food poisoning  #cookingfail #imstickingtobaking,yes,yes,CD,1083095501518495744
"Secondly, I picked up an @IKEAUK gingerbread house on sale to make with the minis. This was one flat-pack we couldn’t master as so many pieces were broken! Ended up just scoffing it. Tasty but not quite what we had planned! #cookingfail",yes,yes,parttial,1083033461118644224
"When in desperation, you sub creamer for milk in a last ditch effort to make mashed potatoes &amp; your husband doesn’t point out until after you used it that it’s french vanilla...I have a bowl of french vanilla potatoes in my kitchen if anybody is feeling adventurous. #cookingfail",yes,yes,partial,1082892161564196865
My burgers look like meatballs #cookingfail,yes,yes,partial,1082052368206909442
"First attempt making a trifle in a while, much harder than it seems. Barely set jelly, runny custard and cream mixed in at the top. It better taste great as it looks a mess. #christmascooking #cookingfail",yes,yes,partial,1076439551952990208
I set fire to the wooden spoon when I made my porridge today! #cookingfail,yes,yes,CD,1072955938401910787
"Just prodded my eye, still contaminated with chilli after dinner!! It burns so much    #kitchenfail #cookingfail #chillitears",yes,yes,CD,1072565488507674625
"Yesterday was so much fun cooking lunch and dinner for my hubby and my father in law! Lunch was a success, dinner was fun but a fail  For the life of me I can’t make good cauliflower fried rice!! #cookingfail #cooking #veganrecipes",yes,yes,partial,1071534287449550848
"Rehydrated what i thought were sun dried tomatos and put it into my bean stew and turns out HEY SURPRISE CHIPOTLE PEPPERS 

In other news, I have a lot of spicy bean flavour cubes in my freezer now 

#CookingFail",yes,yes,alt,1070821680019197953
Used a full teaspoon of Cheyenne when the recipe only called for 1/4 of one. My poor bastard of an Irish husband  #CookingFail,yes,yes,partial,1069791012585791489
"Making myself a stir fry. Veg &amp; meat sizzling away, go to get noodles... And I haven't got any. Spaghetti is the same thing, right...?  #cookingfail ",yes,yes,CD,1067155685543075840
"Only needed about 3/4 of seasoning for my tacos,thanks to a loose lid I got about half the container. At least I was able to scoop most of it out and save dinner.. #cookingfail",yes,yes,CD,1063613744029167616
"I tried making a two ingredient banana pancake, it turned into a banana omlette. 
#Cooking #cookingFail #banana #fail #pancakes",yes,yes,alt,1060947733689839616
"Anyone else besides me unable to follow a recipe correctly, or in my case decide to add things into it that aren’t meant to be in there and somehow end up surprised that the outcome is different to what I was promised  #cookingfail",yes,yes,alt,1057371512481767425
I got cocky and thought that I no longer needed to measure out the water when cooking rice.....#mushyrice #cookingfail,yes,yes,partial,1057298211612905477
I feel a slow bubbling rage upon realizing that I am out of sugar. #cookingfail #Cooking #cranberrychutney #nosugar,yes,yes,partial,1056646751602515969
Making breaded pork chops and I forgot to dip the chops then bread  Hope it still taste okay! #CookingFail,yes,yes,alt,1052705553003241473
Note to self: There is a big difference between a teaspoon and a tablespoon of cayenne pepper. Hot date with the toilet on tap for this evening. #cookingfail,yes,yes,partial,1051214267158908928
"Tip: when you try to make homemade guacamole and overestimate how much lime juice it will need to keep from browning, it just ends up tasting like limes.

#cookingfail",yes,yes,partial,1049038598077595649
"Sam says, ""Don't use pork loin for pulled pork crock pot. Unless, well, you like dry and burnt sammies."" #cookingfail #momtried",yes,yes,partial,1047643357327978497
"Accidentally inhaled chipotle seasoning whilst making tacos and I've been coughing and sneezing for the past half an hour 
The tacos were good though! #oops #cookingfail",yes,yes,perfect,1043932797310849024
#CookingFail just cooked a beautiful chicken satay dinner and forgot to cook the rice #oops thank goodness for bread in the freezer,yes,yes,partial,1040885308223414272
Used smoked paprika in the Hungarian Mushroom soup. I don't think that was very wise of me. It's all I smell in this house now. #cookingfail #momlife #momsquad #food #spices,yes,yes,partial,1039996274697752576
When your flatmate fills the smoked paprika pot with chilli powder and your @QuornFoods bolognaise swiftly becomes chilli con-carne #cookingfail #spicy #toomanycooks,yes,yes,partial,1033378302554255362
"Being the amazing cook that I am, I used sour cream instead of thickened cream and I’m pretty sure I burnt the chicken. This is why I stick to basics...‍♀️ #thishousematecantcook #cookingfail",yes,yes,CD,1031495420717875200
I attempted to cook salmon for dinner. . .  I made salmon jerky. #cookingfail,yes,yes,alt,1027344716583583744
"Tried to steam veggies in the new Instalpot. Weather it was a direction fail or a user failure, I had steamed mush when it was all done

#cookingfail",yes,yes,partial,1025900025904279557
"I just started cooking more recipes. Why, oh why is Tablespoon not standardized. It took me forever to find a tbsp measuring spoon to match the recipe, just to find out it is the exact same as the tbs one I own. #cookingissues #cookingfail",yes,yes,CD,1025039222439329792
"I made myself an omelette for breakfast this morning, but it was too salty and also I burned it a little. So what I’m saying is that I ruined an omelette this morning. #cookingfail",yes,yes,partial,1022829578891534336
Made veggie lasagne and potato wedges for dinner. Flavoured potato wedges with garlic and paprika. Except I didn't. I actually flavoured them with garlic and bloody cinnamon. Oh so disappointed  #Fail #cookingfail,yes,yes,alt,1019630711244873728
"Dad: ""So, how does it taste?""
Mom: ""It kind of tastes like pickled chicken..."" 
Me: ""Yeah...it kind of does!"" 
#cookingfail",yes,yes,alt,509159792644878337
